
team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90
Athletic Club Bilbao,Athletic Club Bilbao,2020/2021,Spain,4,1,3,0,1,0,1,0,0,0,3,1,2,0.75,0,1,19,19,13,19,2,5,-3,7,1,6,0,2,1,4,-1,-2,180,0,134,72,90,68,0,0,0,1,0,1,3,1,2,1,0,1,17,5,12,11,3,8,59,72,54,39,14,25,17,4,13,22,10,12,56,16,40,1,0,1,0,0,0,1,0,1,1,0,1,3,1,2,0,0,0,1.5,1,1.67,1.75,1,2,0.5,0,0.67,1.25,1,1.33,0.25,0,0.33,0.25,0,0.33,0,0,0,4,2,1,0,0,0,1,0,0,0,0,0,3,2,1,0,0,0,0,2,3,4,4,4,0,1,1,1,1,1,0,1,2,3,3,3,100,50,25,0,0,0,100,0,0,0,0,0,100,67,33,0,0,0,0,50,75,100,100,100,0,100,100,100,100,100,0,33,67,100,100,100,1,0,0,0,0,0,1,0,0,25,0,0,0,0,0,33,0,0,25,0,33,-40,0,0,0,25,0,33,75,100,67,25,0,33,4,1,3,100,100,100,3,1,2,75,100,67,0,0,0,0,0,0,25,0,33,75,100,67,0,0,0,4.25,5.00,4.00,2.75,3,2.67,50,25,25,0,0,0,0,0,50,0,0,0,1,0,0,0,0,1,0,0,0,0,2,2,0,1,0
CA Osasuna,CA Osasuna,2020/2021,Spain,4,2,2,0,2,1,1,0,0,0,2,1,1,1.5,1.5,1.5,11,12,7,11,5,4,1,9,6,3,3,2,3,1,0,1,72,60,90,90,60,180,2,1,1,1,1,0,1,0,1,3,2,1,12,9,3,9,5,4,43,43,44,33,18,15,15,7,8,18,11,7,67,33,34,3,2,1,1,1,0,2,1,1,2,1,1,2,1,1,0,0,0,2,2,2,2.25,3,1.5,1.25,1.5,1,1,1.5,0.5,1,1.5,0.5,0.75,1,0.5,0.25,0.5,0,4,3,1,1,0,0,2,2,1,1,0,0,2,1,0,0,0,0,0,1,3,3,4,4,0,0,1,1,2,2,0,1,2,2,2,2,100,75,25,25,0,0,100,100,50,50,0,0,100,50,0,0,0,0,0,25,75,75,100,100,0,0,50,50,100,100,0,50,100,100,100,100,3,1,0,2,1,0,1,0,0,75,25,0,100,50,0,50,0,0,50,50,50,-15,50,50,50,25,50,0,25,0,50,75,100,50,3,1,2,75,50,100,1,0,1,25,0,50,1,1,0,25,50,0,50,50,50,50,50,50,0,0,0,3.00,4.50,1.50,2.25,2.5,2.00,75,75,50,50,25,0,0,0,50,1,0,1,1,0,0,0,2,0,0,0,0,0,1,1,0,1,1
Valencia CF,Valencia CF,2020/2021,Spain,5,3,2,0,2,1,1,1,1,0,2,1,1,1.4,1.33,1.5,8,7,11,8,7,7,0,14,10,4,5,2,5,2,0,0,64,54,90,64,54,90,1,0,1,3,2,1,1,1,0,2,1,1,20,11,9,9,3,6,45,47,41,31,17,14,18,10,8,13,7,6,50,23,27,3,3,0,4,3,1,-1,0,-1,1,1,0,2,1,1,2,1,1,1,1.33,0.5,2.8,3.33,2,1.4,1.67,1,1.4,1.67,1,1.4,2,0.5,0.6,1,0,0.8,1,0.5,5,4,2,1,1,1,3,3,1,1,1,1,2,1,1,0,0,0,0,1,3,4,4,4,0,0,2,2,2,2,0,1,1,2,2,2,100,80,40,20,20,20,100,100,33,33,33,33,100,50,50,0,0,0,0,20,60,80,80,80,0,0,67,67,67,67,0,50,50,100,100,100,4,1,1,3,1,1,1,0,0,80,20,20,100,33,33,50,0,0,40,33,50,0,20,0,50,60,67,50,20,33,0,40,33,50,2,1,1,40,33,50,3,1,2,60,33,100,1,1,0,20,33,0,20,33,0,40,33,50,40,33,50,4.00,3.67,4.50,1.8,1,3.00,100,80,60,60,60,40,0,0,20,0,1,0,2,1,0,0,2,1,1,2,0,1,0,1,1,1,0
Real Sociedad de Fútbol,Real Sociedad,2020/2021,Spain,5,3,2,0,2,1,1,2,1,1,1,1,0,1.6,1.33,2,3,6,4,3,7,2,5,9,4,5,3,4,1,1,2,3,64,90,45,225,273,180,3,2,1,1,0,1,2,2,0,2,1,1,29,15,14,8,6,2,55,52,61,50,30,20,24,16,8,26,14,12,80,50,30,1,1,0,1,0,1,0,1,-1,1,1,0,3,2,1,1,0,1,1.2,1.67,0.5,1.8,1.33,2.5,1.4,1,2,0.4,0.33,0.5,0.4,0.33,0.5,0.2,0.33,0,0.2,0,0.5,4,3,2,0,0,0,2,1,1,0,0,0,2,2,1,0,0,0,1,2,3,5,5,5,1,2,2,3,3,3,0,0,1,2,2,2,80,60,40,0,0,0,67,33,33,0,0,0,100,100,50,0,0,0,20,40,60,100,100,100,33,67,67,100,100,100,0,0,50,100,100,100,2,0,0,1,0,0,1,0,0,40,0,0,33,0,0,50,0,0,40,33,50,-6,60,67,50,20,0,50,40,67,0,40,33,50,4,3,1,80,100,50,4,2,2,80,67,100,0,0,0,0,0,0,20,33,0,60,67,50,20,0,50,5.80,5.00,7.00,1.6,2,1.00,100,100,80,60,60,60,20,0,20,0,0,1,0,0,2,0,2,2,0,0,0,1,0,0,0,1,0
Levante UD,Levante UD,2020/2021,Spain,4,1,3,1,1,0,1,0,0,0,3,1,2,0.75,0,1,18,20,12,18,5,8,-3,13,2,11,0,5,2,6,-2,-1,72,0,54,45,45,45,0,0,0,2,0,2,2,1,1,1,0,1,19,4,15,8,2,6,48,47,48,35,10,25,13,5,8,22,5,17,55,14,41,3,0,3,4,1,3,-1,-1,0,0,0,0,3,0,3,1,1,0,0.75,0,1,3.25,2,3.67,1.25,0,1.67,2,2,2,1.75,1,2,0.75,0,1,1,1,1,4,3,2,2,1,1,1,1,0,0,0,0,3,2,2,2,1,1,0,1,2,2,3,3,0,0,1,1,1,1,0,1,1,1,2,2,100,75,50,50,25,25,100,100,0,0,0,0,100,67,67,67,33,33,0,25,50,50,75,75,0,0,100,100,100,100,0,33,33,33,67,67,3,2,1,1,0,0,2,2,1,75,50,25,100,0,0,67,67,33,25,0,33,0,0,0,0,50,0,67,50,100,33,25,0,33,1,0,1,25,0,33,2,1,1,50,100,33,2,0,2,50,0,67,0,0,0,75,0,100,25,100,0,4.75,4.00,5.00,2,2,2.00,75,50,50,50,0,0,0,0,50,1,0,0,1,1,0,0,1,1,0,2,0,2,0,0,0,1,3
Getafe Club de Fútbol,Getafe CF,2020/2021,Spain,4,2,2,1,2,2,0,1,0,1,1,0,1,1.75,3,0.5,7,2,16,7,4,3,1,7,4,3,4,0,0,3,4,-3,90,45,0,120,0,60,3,2,1,0,0,0,2,0,2,2,2,0,14,5,9,13,8,5,49,47,51,26,8,18,13,5,8,13,3,10,62,34,28,3,3,0,1,0,1,2,3,-1,1,1,0,2,1,1,1,0,1,1.25,2,0.5,1.75,2,1.5,1,2,0,0.75,0,1.5,1,1.5,0.5,0.75,1.5,0,0.25,0,0.5,3,2,2,0,0,0,2,1,1,0,0,0,1,1,1,0,0,0,1,2,2,4,4,4,0,1,1,2,2,2,1,1,1,2,2,2,75,50,50,0,0,0,100,50,50,0,0,0,50,50,50,0,0,0,25,50,50,100,100,100,0,50,50,100,100,100,50,50,50,100,100,100,2,1,1,1,1,1,1,0,0,50,25,25,50,50,50,50,0,0,50,100,0,100,75,100,50,0,0,0,50,0,100,50,100,0,3,2,1,75,100,50,3,1,2,75,50,100,0,0,0,0,0,0,25,50,0,50,50,50,25,0,50,3.50,2.50,4.50,3.25,4,2.50,25,25,25,0,0,0,0,0,50,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1
Elche CF,Elche CF,2020/2021,Spain,3,2,1,2,1,0,1,1,1,0,1,1,0,1.33,0.5,3,16,17,8,16,1,3,-2,4,3,1,0,1,3,0,-3,1,273,0,90,90,60,0,2,1,1,0,0,0,2,2,0,1,0,1,4,2,2,5,3,2,42,43,39,14,8,6,6,3,3,8,5,3,28,16,12,1,0,1,0,0,0,1,0,1,1,0,1,2,2,0,0,0,0,1.67,1,3,1.33,1.5,1,0.33,0,1,1,1.5,0,0.33,0,1,0.33,0,1,0,0,0,2,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,2,2,3,3,3,1,1,1,2,2,2,0,1,1,1,1,1,67,33,33,0,0,0,50,50,50,0,0,0,100,0,0,0,0,0,33,67,67,100,100,100,50,50,50,100,100,100,0,100,100,100,100,100,1,0,0,0,0,0,1,0,0,33,0,0,0,0,0,100,0,0,33,0,100,-75,67,50,100,0,0,0,67,100,0,33,0,100,3,2,1,100,100,100,2,2,0,67,100,0,0,0,0,0,0,0,33,0,100,67,100,0,0,0,0,1.33,1.00,2.00,1.67,1.5,2.00,33,33,33,33,33,33,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
Real Valladolid Club de Fútbol,Real Valladolid,2020/2021,Spain,5,3,2,0,0,0,0,2,2,0,3,1,2,0.4,0.67,0,20,14,20,20,3,7,-4,10,7,3,3,0,4,3,-1,-3,150,90,0,64,68,60,0,0,0,3,3,0,2,0,2,1,1,0,22,12,10,10,9,1,48,52,43,45,26,19,22,11,11,23,15,8,67,51,16,2,2,0,4,2,2,-2,0,-2,1,1,0,2,1,1,2,1,1,1,1.33,0.5,2,2.33,1.5,0.6,1,0,1.4,1.33,1.5,1.2,1.33,1,0.4,0.67,0,0.8,0.67,1,5,4,1,0,0,0,3,3,1,0,0,0,2,1,0,0,0,0,0,1,4,5,5,5,0,0,2,3,3,3,0,1,2,2,2,2,100,80,20,0,0,0,100,100,33,0,0,0,100,50,0,0,0,0,0,20,80,100,100,100,0,0,67,100,100,100,0,50,100,100,100,100,4,2,0,3,1,0,1,1,0,80,40,0,100,33,0,50,50,0,0,0,0,36,0,0,0,60,100,0,40,0,100,20,33,0,2,1,1,40,33,50,3,1,2,60,33,100,1,1,0,20,33,0,20,33,0,40,33,50,40,33,50,4.40,4.00,5.00,2,3,0.50,80,60,20,20,20,0,0,0,60,0,0,0,2,0,0,1,0,0,1,1,1,0,1,1,1,0,1
SD Huesca,SD Huesca,2020/2021,Spain,5,2,3,0,0,0,0,4,1,3,1,1,0,0.8,0.5,1,15,16,10,15,2,4,-2,6,2,4,0,2,2,2,-2,0,225,0,134,113,90,134,2,1,1,2,0,2,3,2,1,1,0,1,22,7,15,8,4,4,49,53,46,53,15,38,18,5,13,35,10,25,93,29,64,1,0,1,2,1,1,-1,-1,0,1,0,1,2,1,1,2,1,1,1,0.5,1.33,1.2,1,1.33,0.4,0,0.67,0.8,1,0.67,0.6,0.5,0.67,0.2,0,0.33,0.4,0.5,0.33,3,3,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,2,2,5,5,5,5,1,1,2,2,2,2,1,1,3,3,3,3,60,60,0,0,0,0,50,50,0,0,0,0,67,67,0,0,0,0,40,40,100,100,100,100,50,50,100,100,100,100,33,33,100,100,100,100,3,0,0,1,0,0,2,0,0,60,0,0,50,0,0,67,0,0,0,0,0,-63,40,50,33,40,0,67,60,100,33,20,0,33,3,1,2,60,50,67,4,2,2,80,100,67,0,0,0,0,0,0,20,0,33,40,50,33,40,50,33,4.40,3.50,5.00,1.6,2,1.33,60,60,40,40,40,40,0,0,20,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1
Cádiz CF,Cádiz,2020/2021,Spain,5,3,2,0,2,0,2,1,1,0,2,2,0,1.4,0.33,3,9,18,2,9,5,6,-1,11,8,3,2,3,6,0,-4,3,90,134,60,75,45,0,2,0,2,2,2,0,1,1,0,3,1,2,17,14,3,16,8,8,37,41,30,39,29,10,20,13,7,19,16,3,75,38,37,1,0,1,2,2,0,-1,-2,1,1,0,1,2,1,1,2,2,0,1,0.33,2,2.2,2.67,1.5,1,0.67,1.5,1.2,2,0,0.6,0.67,0.5,0.2,0,0.5,0.4,0.67,0,5,4,1,1,0,0,3,3,1,1,0,0,2,1,0,0,0,0,0,1,4,4,5,5,0,0,2,2,3,3,0,1,2,2,2,2,100,80,20,20,0,0,100,100,33,33,0,0,100,50,0,0,0,0,0,20,80,80,100,100,0,0,67,67,100,100,0,50,100,100,100,100,3,0,0,2,0,0,1,0,0,60,0,0,67,0,0,50,0,0,40,0,100,-50,40,0,100,40,67,0,20,33,0,60,33,100,3,1,2,60,33,100,4,3,1,80,100,50,0,0,0,0,0,0,20,0,50,40,33,50,40,67,0,3.40,4.67,1.50,3.2,2.67,4.00,80,40,20,20,20,0,0,0,40,1,0,0,0,2,1,0,0,1,1,0,1,0,0,0,1,1,2
