team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
UC Sampdoria,Sampdoria,2020/2021,Italy,9,4,5,0,3,1,2,2,1,1,4,2,2,1.22,1,1.4,11,15,10,12,14,15,-1,29,13,16,7,7,6,9,1,-2,58,51,64,54,60,50,1,1,0,6,3,3,2,0,2,6,4,2,43,26,17,26,12,14,43,48,39,105,43,62,45,22,23,60,21,39,130,59,71,8,6,2,5,3,2,3,3,0,4,2,2,3,2,1,2,0,2,1.67,2,1.4,3.22,3.25,3.2,1.56,1.75,1.4,1.67,1.5,1.8,1.44,2.25,0.8,0.89,1.5,0.4,0.56,0.75,0.4,9,9,7,3,1,0,4,4,3,1,1,0,5,5,4,2,0,0,0,0,2,6,8,9,0,0,1,3,3,4,0,0,1,3,5,5,100,100,78,33,11,0,100,100,75,25,25,0,100,100,80,40,0,0,0,0,22,67,89,100,0,0,25,75,75,100,0,0,20,60,100,100,8,4,1,4,4,1,4,0,0,89,44,11,100,100,25,80,0,0,33,25,40,11,11,25,0,67,75,60,22,0,40,67,100,40,4,1,3,44,25,60,3,0,3,33,0,60,3,3,0,33,75,0,44,50,40,33,50,20,22,0,40,4.78,6.50,3.40,2.89,3,2.80,89,78,56,56,33,22,11,11,1.06,1.07,1.06,1.59,1.13,1.95,100,2,2,1,1,2,2,1,1,2,0,1,2,1,2,1,1,5,2,22,25,20,44,50,40,11
Udinese Calcio,Udinese,2020/2021,Italy,9,5,4,0,3,2,1,1,0,1,5,3,2,1.11,1.2,1,13,10,14,13,10,12,-2,22,12,10,5,5,7,5,-2,0,81,90,72,68,64,72,2,1,1,4,2,2,4,2,2,2,1,1,49,23,26,17,8,9,46,44,48,116,64,52,40,25,15,76,39,37,104,55,49,5,2,3,5,3,2,0,-1,1,2,1,1,4,2,2,3,2,1,1.11,1,1.25,2.44,2.4,2.5,1.11,1,1.25,1.33,1.4,1.25,1.11,1,1.25,0.56,0.4,0.75,0.56,0.6,0.5,8,5,4,3,2,0,5,3,2,1,1,0,3,2,2,2,1,0,1,4,5,6,7,9,0,2,3,4,4,5,1,2,2,2,3,4,89,56,44,33,22,0,100,60,40,20,20,0,75,50,50,50,25,0,11,44,56,67,78,100,0,40,60,80,80,100,25,50,50,50,75,100,6,3,1,4,1,0,2,2,1,67,33,11,80,20,0,50,50,25,33,40,25,-8,22,20,25,44,40,50,44,40,50,22,20,25,5,2,3,56,40,75,5,3,2,56,60,50,2,1,1,22,20,25,22,20,25,44,40,50,33,40,25,5.44,4.60,6.50,1.89,1.6,2.25,67,67,56,33,22,22,11,0,1.26,1.32,1.20,1.04,1.15,0.91,56,0,1,1,1,3,1,0,1,2,0,2,3,0,0,3,1,1,2,11,0,25,56,60,50,0
Bologna FC 1909,Bologna,2020/2021,Italy,9,5,4,0,4,3,1,0,0,0,5,2,3,1.33,1.8,0.75,10,6,17,10,14,14,0,28,19,9,11,3,8,6,3,-3,58,41,120,58,56,60,1,1,0,5,3,2,3,1,2,3,3,0,69,36,33,22,11,11,51,51,53,144,77,67,60,39,21,84,38,46,124,69,55,7,6,1,5,3,2,2,3,-1,3,3,0,4,1,3,2,1,1,1.44,2,0.75,3.11,3.8,2.25,1.56,2.2,0.75,1.56,1.6,1.5,1.33,1.8,0.75,0.78,1.2,0.25,0.56,0.6,0.5,9,6,5,3,3,1,5,3,3,3,3,1,4,3,2,0,0,0,0,3,4,6,6,8,0,2,2,2,2,4,0,1,2,4,4,4,100,67,56,33,33,11,100,60,60,60,60,20,100,75,50,0,0,0,0,33,44,67,67,89,0,40,40,40,40,80,0,25,50,100,100,100,7,4,1,5,3,1,2,1,0,78,44,11,100,60,20,50,25,0,44,60,25,19,11,20,0,56,60,50,33,20,50,33,60,0,4,2,2,44,40,50,4,1,3,44,20,75,3,2,1,33,40,25,33,60,0,44,20,75,22,20,25,7.67,7.20,8.25,2.44,2.2,2.75,100,100,100,100,89,67,67,56,1.69,1.79,1.57,1.32,1.48,1.13,78,1,1,1,1,3,5,0,0,2,1,2,1,1,1,2,4,2,0,0,0,0,56,40,75,44
US Sassuolo Calcio,Sassuolo,2020/2021,Italy,9,5,4,0,5,1,4,3,3,0,1,1,0,2,1.2,3,3,11,2,4,20,12,8,32,16,16,8,12,8,4,0,8,41,56,30,68,56,90,3,1,2,5,3,2,2,2,0,4,1,3,45,25,20,17,10,7,61,64,56,148,79,69,61,30,31,87,49,38,101,51,50,4,1,3,6,3,3,-2,-2,0,2,1,1,4,2,2,3,2,1,1.11,1,1.25,3.56,3.2,4,2.22,1.6,3,1.33,1.6,1,1.11,0.8,1.5,0.44,0.2,0.75,0.67,0.6,0.75,8,8,5,4,4,2,4,4,3,2,2,1,4,4,2,2,2,1,1,1,4,5,5,7,1,1,2,3,3,4,0,0,2,2,2,3,89,89,56,44,44,22,80,80,60,40,40,20,100,100,50,50,50,25,11,11,44,56,56,78,20,20,40,60,60,80,0,0,50,50,50,75,6,3,1,3,1,0,3,2,1,67,33,11,60,20,0,75,50,25,56,20,100,-24,33,20,50,56,60,50,22,40,0,44,20,75,5,3,2,56,60,50,5,4,1,56,80,25,2,0,2,22,0,50,22,20,25,44,40,50,33,40,25,5.00,5.00,5.00,1.89,2,1.75,100,78,56,44,33,33,33,33,1.60,1.58,1.62,1.43,1.18,1.73,133,0,3,0,0,1,2,4,4,6,2,1,1,2,1,2,0,3,0,33,60,0,11,20,0,22
FC Internazionale Milano,Inter Milan,2020/2021,Italy,9,4,5,0,5,2,3,3,1,2,1,1,0,2,1.75,2.2,2,7,3,3,23,13,10,36,20,16,11,12,9,4,2,8,35,33,38,63,40,113,2,0,2,7,4,3,0,0,0,5,0,5,49,24,25,19,8,11,57,61,54,149,81,68,54,28,26,95,53,42,134,65,69,9,2,7,5,4,1,4,-2,6,3,0,3,4,2,2,2,2,0,1.44,0.5,2.2,4,5,3.2,2.56,2.75,2.4,1.44,2.25,0.8,1.56,1.5,1.6,1,0.5,1.4,0.56,1,0.2,9,9,6,4,3,3,4,4,4,3,2,2,5,5,2,1,1,1,0,0,3,5,6,6,0,0,0,1,2,2,0,0,3,4,4,4,100,100,67,44,33,33,100,100,100,75,50,50,100,100,40,20,20,20,0,0,33,56,67,67,0,0,0,25,50,50,0,0,60,80,80,80,6,4,2,3,2,1,3,2,1,67,44,22,75,50,25,60,40,20,56,50,60,-25,22,0,40,78,100,60,0,0,0,56,0,100,5,1,4,56,25,80,4,2,2,44,50,40,3,2,1,33,50,20,33,0,60,44,50,40,22,50,0,5.44,6.00,5.00,2.11,2,2.20,67,56,33,33,22,22,22,22,1.76,2.12,1.47,1.03,1.01,1.05,144,2,1,4,0,2,3,4,2,5,1,2,0,1,2,2,3,2,0,33,25,40,11,25,0,22
ACF Fiorentina,Fiorentina,2020/2021,Italy,9,4,5,0,2,2,0,2,0,2,5,2,3,0.89,1.5,0.4,17,9,19,17,10,15,-5,25,10,15,5,5,5,10,0,-5,81,72,90,54,72,45,2,1,1,4,2,2,4,1,3,4,2,2,37,18,19,19,6,13,53,55,52,98,54,44,38,18,20,60,36,24,126,50,76,5,2,3,7,2,5,-2,0,-2,2,1,1,4,2,2,3,1,2,1.11,1.25,1,2.78,2.5,3,1.11,1.25,1,1.67,1.25,2,1.33,1,1.6,0.56,0.5,0.6,0.78,0.5,1,8,6,4,3,2,1,4,2,2,1,1,0,4,4,2,2,1,1,1,3,5,6,7,8,0,2,2,3,3,4,1,1,3,3,4,4,89,67,44,33,22,11,100,50,50,25,25,0,80,80,40,40,20,20,11,33,56,67,78,89,0,50,50,75,75,100,20,20,60,60,80,80,6,4,2,2,1,1,4,3,1,67,44,22,50,25,25,80,60,20,22,50,0,19,22,25,20,44,50,40,44,25,60,44,50,40,3,2,1,33,50,20,6,3,3,67,75,60,3,1,2,33,25,40,22,25,20,44,50,40,33,25,40,4.11,4.50,3.80,2.11,1.5,2.60,67,67,56,33,22,11,0,0,0.98,1.19,0.82,1.36,1.33,1.39,100,3,1,1,0,0,2,1,2,0,0,2,1,1,3,2,1,1,4,22,0,40,56,50,60,0
Hellas Verona FC,Hellas Verona,2020/2021,Italy,9,5,4,0,4,3,1,3,1,2,2,1,1,1.67,2,1.25,7,2,12,7,12,7,5,19,10,9,7,5,3,4,4,1,68,64,72,115,150,90,4,3,1,3,1,2,3,2,1,6,3,3,36,25,11,21,10,11,46,47,44,124,84,40,47,31,16,77,53,24,148,80,68,6,4,2,3,1,2,3,3,0,3,2,1,4,2,2,2,1,1,1.44,1.6,1.25,2.11,2,2.25,1.33,1.4,1.25,0.78,0.6,1,1,1,1,0.67,0.8,0.5,0.33,0.2,0.5,8,6,3,2,0,0,4,3,2,1,0,0,4,3,1,1,0,0,1,3,6,7,9,9,1,2,3,4,5,5,0,1,3,3,4,4,89,67,33,22,0,0,80,60,40,20,0,0,100,75,25,25,0,0,11,33,67,78,100,100,20,40,60,80,100,100,0,25,75,75,100,100,5,2,2,3,1,1,2,1,1,56,22,22,60,20,20,50,25,25,44,60,25,14,44,60,25,33,20,50,33,40,25,67,60,75,6,4,2,67,80,50,6,3,3,67,60,75,1,0,1,11,0,25,33,40,25,44,40,50,22,20,25,4.00,5.00,2.75,2.33,2,2.75,78,67,67,44,33,33,33,22,1.35,1.63,0.99,1.76,1.51,2.08,44,1,2,0,0,0,2,2,1,1,1,0,1,0,1,1,0,2,1,33,20,50,22,20,25,22
Parma Calcio 1913,Parma,2020/2021,Italy,9,4,5,0,2,1,1,3,2,1,4,1,3,1,1.25,0.8,16,12,16,16,10,17,-7,27,7,20,3,7,4,13,-1,-6,81,120,64,48,90,35,2,2,0,5,1,4,3,2,1,4,1,3,41,25,16,18,9,9,43,41,44,77,43,34,30,14,16,47,29,18,104,59,45,4,2,2,8,2,6,-4,0,-4,2,1,1,4,2,2,3,1,2,1.11,1.25,1,3,1.75,4,1.11,0.75,1.4,1.89,1,2.6,1.33,1,1.6,0.44,0.5,0.4,0.89,0.5,1.2,8,7,6,4,2,0,3,2,1,1,0,0,5,5,5,3,2,0,1,2,3,5,7,9,1,2,3,3,4,4,0,0,0,2,3,5,89,78,67,44,22,0,75,50,25,25,0,0,100,100,100,60,40,0,11,22,33,56,78,100,25,50,75,75,100,100,0,0,0,40,60,100,6,4,2,2,1,1,4,3,1,67,44,22,50,25,25,80,60,20,22,25,20,8,22,50,0,56,25,80,33,50,20,44,25,60,5,3,2,56,75,40,5,2,3,56,50,60,2,1,1,22,25,20,22,25,20,44,50,40,33,25,40,4.56,6.25,3.20,2,2.25,1.80,56,56,56,56,56,56,56,33,0.63,0.74,0.54,1.69,1.39,1.94,56,2,0,1,1,2,0,3,0,1,0,1,4,3,1,2,2,1,3,33,50,20,44,25,60,33
Benevento Calcio,Benevento,2020/2021,Italy,9,5,4,0,3,1,2,1,1,0,5,3,2,1.11,0.8,1.5,15,14,11,15,12,21,-9,33,16,17,5,7,11,10,-6,-3,68,90,51,39,41,36,2,1,1,6,3,3,1,1,0,4,2,2,36,19,17,27,15,12,43,36,51,105,46,59,41,20,21,64,26,38,116,67,49,5,3,2,11,6,5,-6,-3,-3,1,1,0,3,2,1,5,2,3,0.67,1,0.25,3.67,3.2,4.25,1.33,1,1.75,2.33,2.2,2.5,1.78,1.8,1.75,0.56,0.6,0.5,1.22,1.2,1.25,9,7,6,4,3,2,5,4,3,1,1,1,4,3,3,3,2,1,0,2,3,5,6,7,0,1,2,4,4,4,0,1,1,1,2,3,100,78,67,44,33,22,100,80,60,20,20,20,100,75,75,75,50,25,0,22,33,56,67,78,0,20,40,80,80,80,0,25,25,25,50,75,7,4,3,4,2,1,3,2,2,78,44,33,80,40,20,75,50,50,33,20,50,-10,22,20,25,67,60,75,11,20,0,44,40,50,3,2,1,33,40,25,4,2,2,44,40,50,4,2,2,44,40,50,11,20,0,33,40,25,56,40,75,4.00,3.80,4.25,3,3,3.00,78,78,67,56,33,33,33,22,0.86,0.71,1.06,1.53,1.70,1.32,100,1,0,1,2,1,3,1,2,1,2,2,4,2,1,1,5,3,1,11,20,0,56,60,50,11
ASD Spezia Calcio 2008,Spezia,2020/2021,Italy,9,4,5,0,2,0,2,4,2,2,3,2,1,1.11,0.5,1.6,14,19,7,14,13,17,-4,30,14,16,4,9,10,7,-6,2,63,90,50,48,36,64,3,1,2,5,3,2,2,1,1,4,0,4,33,13,20,26,10,16,50,46,54,101,49,52,41,14,27,60,35,25,151,60,91,8,3,5,5,4,1,3,-1,4,4,0,4,4,3,1,1,1,0,1.78,0.75,2.6,3.33,3.5,3.2,1.44,1,1.8,1.89,2.5,1.4,1.44,1.75,1.2,0.89,0.75,1,0.56,1,0.2,8,8,7,5,2,0,3,3,3,3,2,0,5,5,4,2,0,0,1,1,2,4,7,9,1,1,1,1,2,4,0,0,1,3,5,5,89,89,78,56,22,0,75,75,75,75,50,0,100,100,80,40,0,0,11,11,22,44,78,100,25,25,25,25,50,100,0,0,20,60,100,100,7,4,2,3,3,1,4,1,1,78,44,22,75,75,25,80,20,20,22,0,40,-32,33,25,40,56,75,40,22,25,20,44,0,80,5,1,4,56,25,80,2,1,1,22,25,20,4,3,1,44,75,20,44,0,80,44,75,20,11,25,0,3.67,3.25,4.00,2.89,2.5,3.20,67,56,44,33,11,11,11,11,1.00,0.98,1.02,1.29,1.22,1.34,144,0,0,4,4,0,0,2,1,2,2,2,0,1,0,4,3,4,1,44,50,40,33,50,20,11
