timestamp,date_GMT,status,attendance,home_team_name,away_team_name,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1440250200,Aug 22 2015 - 1:30pm,complete,61565,Schalke 04,Darmstadt 98,0.00,0.00,1.71,1.53,1,1,2,1,0,1,"47","9",6,6,1,0,2,0,14,6,6,5,8,1,13,14,65,35,0.00,0,0,0,0,0,0,0,0.00,0.00,1.56,4.41,6.38,0.00,0.00,0.00,0.00,0.00,0.00,VELTINS-Arena
1440250200,Aug 22 2015 - 1:30pm,complete,46000,Köln,Wolfsburg,0.00,0.00,1.18,0.76,1,1,2,1,1,0,"30","83",2,4,2,0,1,0,7,11,5,5,2,6,15,12,35,65,0.00,0,0,0,0,0,0,0,0.00,0.00,4.47,3.81,1.85,0.00,0.00,0.00,0.00,0.00,0.00,RheinEnergieStadion
1440250200,Aug 22 2015 - 1:30pm,complete,45000,Eintracht Frankfurt,Augsburg,0.00,0.00,1.41,1.35,1,1,2,1,0,1,"86","23",7,4,2,0,3,0,9,15,3,4,6,11,16,21,56,44,0.00,0,0,0,0,0,0,0,0.00,0.00,2.38,3.49,3.14,0.00,0.00,0.00,0.00,0.00,0.00,Commerzbank-Arena
1440250200,Aug 22 2015 - 1:30pm,complete,30150,Hoffenheim,Bayern München,0.00,0.00,1.41,2.47,1,2,3,2,1,1,"1","41,90",5,6,3,0,3,1,5,13,0,8,5,5,16,15,30,70,0.00,0,0,0,0,0,0,0,0.00,0.00,7.57,5.39,1.41,0.00,0.00,0.00,0.00,0.00,0.00,WIRSOL Rhein-Neckar-Arena
1440250200,Aug 22 2015 - 1:30pm,complete,39100,Hannover 96,Bayer Leverkusen,0.00,0.00,0.71,1.59,0,1,1,1,0,1,"","18",3,8,0,0,0,0,5,9,4,6,1,3,15,20,47,53,0.00,0,0,0,0,0,0,0,0.00,0.00,4.49,3.83,1.85,0.00,0.00,0.00,0.00,0.00,0.00,HDI-Arena
1440261000,Aug 22 2015 - 4:30pm,complete,54618,Hamburger SV,Stuttgart,0.00,0.00,1.12,0.82,3,2,5,3,1,2,"34,84,89","23,42",0,5,3,0,4,1,10,9,3,4,7,5,17,21,61,39,0.00,0,0,0,0,0,0,0,0.00,0.00,2.52,3.48,2.93,0.00,0.00,0.00,0.00,0.00,0.00,Volksparkstadion
1440336600,Aug 23 2015 - 1:30pm,complete,15000,Ingolstadt,Borussia Dortmund,0.00,0.00,1.53,1.94,0,4,4,0,0,0,"","55,60,84,90'1",1,4,2,0,3,0,7,13,7,5,0,8,16,16,41,59,0.00,0,0,0,0,0,0,0,0.00,0.00,5.90,4.26,1.61,0.00,0.00,0.00,0.00,0.00,0.00,Audi-Sportpark
1440343800,Aug 23 2015 - 3:30pm,complete,50172,Borussia M'gladbach,Mainz 05,0.00,0.00,2.35,1.29,1,2,3,1,0,1,"54","42,79",3,0,2,0,1,0,14,9,12,8,2,1,11,11,64,36,0.00,0,0,0,0,0,0,0,0.00,0.00,1.67,4.06,5.55,0.00,0.00,0.00,0.00,0.00,0.00,Stadion im BORUSSIA-PARK
1440786600,Aug 28 2015 - 6:30pm,complete,30000,Wolfsburg,Schalke 04,3.00,3.00,1.88,1.35,3,0,3,1,1,0,"17,59,61","",2,3,1,0,2,0,7,10,5,2,2,8,12,15,59,41,3.00,50,100,100,0,0,50,100,13.00,3.00,1.85,3.91,4.35,0.00,0.00,0.00,0.00,0.00,0.00,VOLKSWAGEN ARENA
1440855000,Aug 29 2015 - 1:30pm,complete,26872,Mainz 05,Hannover 96,0.00,1.00,1.65,0.76,3,0,3,2,2,0,"15,29,47","",8,5,0,0,2,0,17,10,5,5,12,5,10,12,53,47,2.50,50,50,50,50,0,0,50,15.00,4.00,2.09,3.52,3.81,0.00,0.00,0.00,0.00,0.00,0.00,OPEL ARENA
1440855000,Aug 29 2015 - 1:30pm,complete,50000,Köln,Hamburger SV,1.00,0.00,1.18,1.29,2,1,3,0,0,0,"76,81","47",3,8,3,0,2,1,3,14,2,7,1,7,16,9,46,54,3.50,50,100,50,50,50,0,100,2.00,4.00,1.85,3.72,4.61,0.00,0.00,0.00,0.00,0.00,0.00,RheinEnergieStadion
1440855000,Aug 29 2015 - 1:30pm,complete,17000,Darmstadt 98,Hoffenheim,1.00,0.00,0.71,0.76,0,0,0,0,0,0,"","",4,6,3,0,2,0,6,12,3,6,3,6,12,16,35,65,3.50,100,100,100,50,0,50,100,10.00,1.00,2.89,3.43,2.58,0.00,0.00,0.00,0.00,0.00,0.00,Jonathan-Heimes-Stadion am Böllenfalltor
1440855000,Aug 29 2015 - 1:30pm,complete,30003,Augsburg,Ingolstadt,0.00,3.00,0.88,0.82,0,1,1,0,0,0,"","63",3,4,3,0,3,0,12,11,6,4,6,7,22,18,53,47,1.00,0,0,0,0,0,0,0,9.00,6.00,1.90,3.54,4.62,0.00,0.00,0.00,0.00,0.00,0.00,WWK Arena
1440855000,Aug 29 2015 - 1:30pm,complete,49327,Stuttgart,Eintracht Frankfurt,0.00,0.00,1.12,0.71,1,4,5,3,1,2,"30","11,42,69,87",6,1,3,1,3,0,11,4,4,2,7,2,18,18,60,40,3.50,100,100,100,50,0,50,50,16.00,4.00,2.02,3.73,3.82,0.00,0.00,0.00,0.00,0.00,0.00,Mercedes-Benz-Arena
1440865800,Aug 29 2015 - 4:30pm,complete,75000,Bayern München,Bayer Leverkusen,3.00,3.00,2.71,1.59,3,0,3,1,1,0,"26,60,71","",7,5,2,0,3,0,10,6,4,3,6,3,12,11,61,39,3.00,0,50,50,50,50,0,100,15.00,2.00,1.34,5.65,9.90,0.00,0.00,0.00,0.00,0.00,0.00,Allianz Arena
1440941400,Aug 30 2015 - 1:30pm,complete,80500,Borussia Dortmund,Hertha BSC,3.00,3.00,2.65,1.06,3,1,4,1,1,0,"27,51,90'3","78",5,1,0,0,2,0,11,3,4,3,7,0,15,11,53,47,2.50,0,50,50,50,0,50,50,7.00,4.00,1.31,5.88,9.99,0.00,0.00,0.00,0.00,0.00,0.00,Signal-Iduna-Park
1440948600,Aug 30 2015 - 3:30pm,complete,42100,Werder Bremen,Borussia M'gladbach,0.00,0.00,1.18,0.88,2,1,3,2,1,1,"39,53","45",5,6,3,0,2,1,11,9,5,5,6,4,16,15,46,54,3.50,0,100,100,50,0,50,100,10.00,1.00,4.00,3.73,1.97,0.00,0.00,0.00,0.00,0.00,0.00,Weserstadion
1441996200,Sep 11 2015 - 6:30pm,complete,54010,Borussia M'gladbach,Hamburger SV,0.00,0.00,2.35,1.29,0,3,3,2,0,2,"","11,44,52",5,2,2,0,1,0,7,8,6,4,1,4,17,19,56,44,3.50,75,100,100,25,25,0,75,7.00,5.00,1.61,4.16,5.99,0.00,0.00,0.00,0.00,0.00,0.00,Stadion im BORUSSIA-PARK
1442064600,Sep 12 2015 - 1:30pm,complete,75000,Bayern München,Augsburg,3.00,1.00,2.71,1.35,2,1,3,1,0,1,"77,90","43",9,0,0,0,1,0,19,4,9,0,10,4,12,9,77,23,3.00,50,100,50,25,25,0,100,11.00,5.00,1.15,9.05,9.99,0.00,0.00,0.00,0.00,0.00,0.00,Allianz Arena
1442064600,Sep 12 2015 - 1:30pm,complete,29396,Bayer Leverkusen,Darmstadt 98,3.00,1.00,1.94,1.53,0,1,1,1,0,1,"","8",10,4,3,0,1,0,11,5,7,4,4,1,13,18,62,38,2.50,100,100,50,0,0,50,100,19.00,3.00,1.33,5.59,9.83,0.00,0.00,0.00,0.00,0.00,0.00,BayArena
1442064600,Sep 12 2015 - 1:30pm,complete,14095,Ingolstadt,Wolfsburg,0.00,1.00,1.53,0.76,0,0,0,0,0,0,"","",2,5,2,0,3,0,4,14,3,5,1,9,10,17,42,58,3.00,50,100,50,50,0,0,50,5.00,3.00,5.14,3.99,1.71,0.00,0.00,0.00,0.00,0.00,0.00,Audi-Sportpark
1442064600,Sep 12 2015 - 1:30pm,complete,45994,Hertha BSC,Stuttgart,1.00,0.00,1.88,0.82,2,1,3,3,2,1,"14,45'3","36",5,7,0,0,3,0,6,9,4,3,2,6,18,21,55,45,3.50,100,100,50,50,50,100,100,11.00,5.00,2.51,3.45,2.93,0.00,0.00,0.00,0.00,0.00,0.00,Olympiastadion Berlin
1442064600,Sep 12 2015 - 1:30pm,complete,49000,Hannover 96,Borussia Dortmund,0.00,3.00,0.71,1.94,2,4,6,3,1,2,"18,53","35,44,67,85",2,4,3,0,1,0,2,10,2,4,0,6,13,17,30,70,2.50,0,50,50,50,0,0,50,7.00,3.00,7.00,4.65,1.49,0.00,0.00,0.00,0.00,0.00,0.00,HDI-Arena
1442075400,Sep 12 2015 - 4:30pm,complete,51500,Eintracht Frankfurt,Köln,1.00,3.00,1.41,1.35,6,2,8,5,4,1,"4,15,23,30,73,87","28,81",4,2,2,0,1,0,10,11,7,6,3,5,13,14,51,49,3.00,100,100,50,50,0,0,50,10.00,4.00,2.49,3.47,2.94,0.00,0.00,0.00,0.00,0.00,0.00,Commerzbank-Arena
1442151000,Sep 13 2015 - 1:30pm,complete,28312,Hoffenheim,Werder Bremen,0.00,1.00,1.41,1.06,1,3,4,1,0,1,"49","45,90'2,90'3",7,3,2,0,4,0,8,11,5,4,3,7,13,21,57,43,2.50,100,100,50,0,0,100,100,7.00,4.00,1.93,3.82,4.02,0.00,0.00,0.00,0.00,0.00,0.00,WIRSOL Rhein-Neckar-Arena
1442158200,Sep 13 2015 - 3:30pm,complete,60083,Schalke 04,Mainz 05,1.00,3.00,1.71,1.29,2,1,3,2,1,1,"37,61","42",5,7,1,0,3,0,14,8,5,3,9,5,17,20,59,41,2.50,100,100,50,0,0,0,100,6.00,2.00,1.78,3.84,4.81,0.00,0.00,0.00,0.00,0.00,0.00,VELTINS-Arena
1442601000,Sep 18 2015 - 6:30pm,complete,28973,Mainz 05,Hoffenheim,1.50,0.50,1.65,0.76,3,1,4,2,1,1,"18,61,68","13",6,8,1,0,2,0,9,9,4,5,5,4,12,13,56,44,1.75,25,50,50,0,0,50,50,12.50,2.00,2.31,3.51,3.20,0.00,0.00,0.00,0.00,0.00,0.00,OPEL ARENA
1442669400,Sep 19 2015 - 1:30pm,complete,55322,Hamburger SV,Eintracht Frankfurt,3.00,1.50,1.12,0.71,0,0,0,0,0,0,"","",5,11,0,0,4,0,11,8,3,5,8,3,11,19,52,48,4.50,100,100,100,75,75,100,100,2.00,5.00,2.56,3.53,2.81,0.00,0.00,0.00,0.00,0.00,0.00,Volksparkstadion
1442669400,Sep 19 2015 - 1:30pm,complete,40500,Werder Bremen,Ingolstadt,1.50,3.00,1.18,0.82,0,1,1,0,0,0,"","90'3",8,5,3,1,4,0,12,10,5,5,7,5,23,17,48,52,2.00,25,50,50,0,0,25,50,8.00,4.50,2.12,3.58,3.58,0.00,0.00,0.00,0.00,0.00,0.00,Weserstadion
1442669400,Sep 19 2015 - 1:30pm,complete,47800,Köln,Borussia M'gladbach,2.00,0.00,1.18,0.88,1,0,1,0,0,0,"64","",2,2,0,0,3,0,8,5,5,3,3,2,8,15,41,59,3.00,75,100,75,25,0,50,75,8.00,4.50,2.65,3.44,2.76,0.00,0.00,0.00,0.00,0.00,0.00,RheinEnergieStadion
1442669400,Sep 19 2015 - 1:30pm,complete,30000,Wolfsburg,Hertha BSC,3.00,1.50,1.88,1.06,2,0,2,0,0,0,"76,88","",7,5,1,0,2,0,10,9,4,5,6,4,16,7,53,47,2.75,50,75,75,25,0,25,75,7.00,4.00,1.38,5.12,9.20,0.00,0.00,0.00,0.00,0.00,0.00,VOLKSWAGEN ARENA
1442669400,Sep 19 2015 - 1:30pm,complete,17000,Darmstadt 98,Bayern München,1.00,3.00,0.71,2.47,0,3,3,1,0,1,"","20,62,63",1,5,2,0,1,0,5,13,3,4,2,9,10,8,24,76,2.50,75,75,75,25,0,50,75,10.50,6.00,9.99,8.30,1.16,0.00,0.00,0.00,0.00,0.00,0.00,Jonathan-Heimes-Stadion am Böllenfalltor
1442755800,Sep 20 2015 - 1:30pm,complete,48510,Stuttgart,Schalke 04,0.00,1.50,1.12,1.35,0,1,1,0,0,0,"","53",6,5,3,0,3,0,24,11,11,6,13,5,10,18,53,47,3.75,50,100,100,50,25,25,75,14.00,6.00,3.01,3.60,2.38,0.00,0.00,0.00,0.00,0.00,0.00,Mercedes-Benz-Arena
1442763000,Sep 20 2015 - 3:30pm,complete,81359,Borussia Dortmund,Bayer Leverkusen,3.00,1.50,2.65,1.59,3,0,3,1,1,0,"19,58,74","",3,1,1,0,3,0,14,7,7,3,7,4,9,16,52,48,3.00,25,75,75,50,0,25,100,10.50,1.50,1.64,4.16,5.60,0.00,0.00,0.00,0.00,0.00,0.00,Signal-Iduna-Park
1442763000,Sep 20 2015 - 3:30pm,complete,28511,Augsburg,Hannover 96,0.00,0.50,0.88,0.76,2,0,2,2,2,0,"29,32","",7,6,1,0,4,0,15,9,10,6,5,3,12,12,45,55,2.25,25,50,50,25,0,25,50,12.00,5.00,2.01,3.49,4.07,0.00,0.00,0.00,0.00,0.00,0.00,WWK Arena
1442944800,Sep 22 2015 - 6:00pm,complete,75000,Bayern München,Wolfsburg,3.00,1.00,2.71,0.76,5,1,6,1,0,1,"51,52,55,57,60","26",5,1,1,0,2,0,9,4,6,2,3,2,11,12,64,36,2.34,42,75,50,17,17,0,75,12.17,3.33,1.36,5.33,9.36,0.00,0.00,0.00,0.00,0.00,0.00,Allianz Arena
1442944800,Sep 22 2015 - 6:00pm,complete,15000,Ingolstadt,Hamburger SV,0.50,1.00,1.53,1.29,0,1,1,0,0,0,"","87",8,5,2,0,1,0,13,8,6,3,7,5,15,16,51,49,2.84,17,75,75,42,17,17,34,4.83,4.33,2.37,3.45,3.14,0.00,0.00,0.00,0.00,0.00,0.00,Audi-Sportpark
1442944800,Sep 22 2015 - 6:00pm,complete,40181,Hertha BSC,Köln,2.00,1.50,1.88,1.35,2,0,2,1,1,0,"43,90'4","",6,1,1,0,1,0,12,10,6,6,6,4,12,14,54,46,4.25,100,100,75,50,25,75,75,8.00,1.50,2.55,3.30,2.99,0.00,0.00,0.00,0.00,0.00,0.00,Olympiastadion Berlin
1442944800,Sep 22 2015 - 6:00pm,complete,17000,Darmstadt 98,Werder Bremen,0.67,2.00,0.71,1.06,2,1,3,2,1,1,"31,84","19",5,1,3,0,2,1,11,12,6,5,5,7,20,16,48,52,2.67,67,84,59,42,0,25,84,5.83,4.50,2.56,3.42,2.88,0.00,0.00,0.00,0.00,0.00,0.00,Jonathan-Heimes-Stadion am Böllenfalltor
1443031200,Sep 23 2015 - 6:00pm,complete,60104,Schalke 04,Eintracht Frankfurt,2.00,1.33,1.71,0.71,2,0,2,0,0,0,"76,90'1","",5,7,2,0,2,0,12,10,7,6,5,4,9,17,53,47,2.59,84,84,59,17,17,59,84,10.50,3.67,1.77,3.98,4.69,0.00,0.00,0.00,0.00,0.00,0.00,VELTINS-Arena
1443031200,Sep 23 2015 - 6:00pm,complete,40511,Borussia M'gladbach,Augsburg,0.00,0.50,2.35,1.35,4,2,6,4,4,0,"5,17,19,21","51,75",6,2,2,0,5,0,14,5,9,3,5,2,18,21,42,58,2.75,75,100,75,0,0,25,100,6.00,4.00,2.03,3.54,3.92,0.00,0.00,0.00,0.00,0.00,0.00,Stadion im BORUSSIA-PARK
1443031200,Sep 23 2015 - 6:00pm,complete,24805,Bayer Leverkusen,Mainz 05,1.50,1.50,1.94,1.29,1,0,1,0,0,0,"69","",11,3,3,0,0,0,9,4,5,3,4,1,17,13,62,38,2.50,75,75,75,0,0,50,100,15.00,4.00,1.51,4.41,7.04,0.00,0.00,0.00,0.00,0.00,0.00,BayArena
1443031200,Sep 23 2015 - 6:00pm,complete,29700,Hoffenheim,Borussia Dortmund,0.00,3.00,1.41,1.94,1,1,2,1,1,0,"42","55",5,4,2,0,1,0,9,10,6,4,3,6,14,13,35,65,4.25,75,100,100,75,25,50,75,10.00,4.50,7.00,4.72,1.48,0.00,0.00,0.00,0.00,0.00,0.00,WIRSOL Rhein-Neckar-Arena
1443031200,Sep 23 2015 - 6:00pm,complete,36800,Hannover 96,Stuttgart,0.00,0.00,0.71,0.82,1,3,4,3,1,2,"14","16,18,90",3,7,3,0,3,0,7,16,3,10,4,6,15,16,48,52,3.75,75,75,75,50,50,75,100,8.50,5.50,2.53,3.54,2.84,0.00,0.00,0.00,0.00,0.00,0.00,HDI-Arena
1443205800,Sep 25 2015 - 6:30pm,complete,47800,Köln,Ingolstadt,2.33,3.00,1.18,0.82,1,1,2,2,1,1,"10","21",8,4,2,0,3,0,10,12,5,6,5,6,14,15,59,41,1.50,34,34,17,0,0,0,17,6.00,5.00,2.07,3.42,3.93,0.00,0.00,0.00,0.00,0.00,0.00,RheinEnergieStadion
1443274200,Sep 26 2015 - 1:30pm,complete,34000,Mainz 05,Bayern München,2.00,3.00,1.65,2.47,0,3,3,0,0,0,"","51,63,68",3,4,1,0,1,0,3,14,0,9,3,5,16,11,30,70,2.84,42,84,84,17,0,59,84,12.17,3.50,9.99,5.40,1.33,0.00,0.00,0.00,0.00,0.00,0.00,OPEL ARENA
1443274200,Sep 26 2015 - 1:30pm,complete,40005,Werder Bremen,Bayer Leverkusen,1.00,1.00,1.18,1.59,0,3,3,1,0,1,"","31,58,65",2,6,1,0,2,0,5,9,0,5,5,4,13,15,40,60,2.33,17,67,67,0,0,17,84,10.67,4.67,4.01,3.66,1.97,0.00,0.00,0.00,0.00,0.00,0.00,Weserstadion
1443274200,Sep 26 2015 - 1:30pm,complete,29236,Wolfsburg,Hannover 96,3.00,0.33,1.88,0.76,1,1,2,1,1,0,"40","57",9,0,2,0,2,0,18,5,11,4,7,1,11,8,64,36,2.84,33,100,67,17,0,50,84,12.00,3.67,1.55,4.28,6.57,0.00,0.00,0.00,0.00,0.00,0.00,VOLKSWAGEN ARENA
1443274200,Sep 26 2015 - 1:30pm,complete,27112,Augsburg,Hoffenheim,1.00,0.33,0.88,0.76,1,3,4,2,1,1,"38","10,68,73",7,3,1,0,4,0,21,8,13,3,8,5,8,10,58,42,1.83,34,50,34,17,0,50,50,12.00,3.66,2.17,3.56,3.47,0.00,0.00,0.00,0.00,0.00,0.00,WWK Arena
1443274200,Sep 26 2015 - 1:30pm,complete,51020,Stuttgart,Borussia M'gladbach,0.00,0.00,1.12,0.88,1,3,4,3,1,2,"40","16,20,90",12,3,4,0,1,0,17,8,8,5,9,3,13,16,51,49,3.00,50,67,67,50,17,50,50,12.66,6.00,2.45,3.58,2.92,0.00,0.00,0.00,0.00,0.00,0.00,Mercedes-Benz-Arena
1443285000,Sep 26 2015 - 4:30pm,complete,53192,Hamburger SV,Schalke 04,2.00,2.00,1.12,1.35,0,1,1,0,0,0,"","60",4,4,1,0,3,0,21,12,16,7,5,5,14,13,48,52,2.42,25,59,59,25,25,25,59,7.17,3.83,2.96,3.50,2.46,0.00,0.00,0.00,0.00,0.00,0.00,Volksparkstadion
1443360600,Sep 27 2015 - 1:30pm,complete,46000,Eintracht Frankfurt,Hertha BSC,2.00,1.00,1.41,1.06,1,1,2,1,1,0,"22","82",7,3,2,0,1,0,8,12,2,9,6,3,11,14,46,54,3.67,67,84,42,42,25,25,67,8.83,4.67,2.06,3.58,3.77,0.00,0.00,0.00,0.00,0.00,0.00,Commerzbank-Arena
1443367800,Sep 27 2015 - 3:30pm,complete,81359,Borussia Dortmund,Darmstadt 98,3.00,2.00,2.65,1.53,2,2,4,1,0,1,"63,71","17,90",9,0,0,0,2,0,9,3,3,2,6,1,16,14,68,32,2.59,42,75,50,34,0,17,100,8.67,1.83,1.18,7.95,9.99,0.00,0.00,0.00,0.00,0.00,0.00,Signal-Iduna-Park
1443810600,Oct 2 2015 - 6:30pm,complete,17000,Darmstadt 98,Mainz 05,1.25,1.00,0.71,1.29,2,3,5,3,1,2,"27,57","15,24,64",2,6,1,0,2,0,11,5,4,4,7,1,12,18,42,58,2.42,59,71,71,13,0,29,71,7.08,3.58,3.16,3.35,2.41,0.00,0.00,0.00,0.00,0.00,0.00,Jonathan-Heimes-Stadion am Böllenfalltor
1443879000,Oct 3 2015 - 1:30pm,complete,52581,Borussia M'gladbach,Wolfsburg,1.00,0.67,2.35,0.76,2,0,2,0,0,0,"75,79","",3,1,2,0,3,0,8,10,6,7,2,3,15,14,50,50,3.34,67,84,67,33,33,34,84,8.00,4.00,3.55,3.53,2.15,0.00,0.00,0.00,0.00,0.00,0.00,Stadion im BORUSSIA-PARK
1443879000,Oct 3 2015 - 1:30pm,complete,15000,Ingolstadt,Eintracht Frankfurt,0.33,1.00,1.53,0.71,2,0,2,0,0,0,"78,84","",4,3,1,0,2,0,6,9,3,3,3,6,10,10,41,59,2.09,25,54,42,29,13,25,25,9.17,4.50,2.64,3.33,2.85,0.00,0.00,0.00,0.00,0.00,0.00,Audi-Sportpark
1443879000,Oct 3 2015 - 1:30pm,complete,65427,Hertha BSC,Hamburger SV,2.33,1.50,1.88,1.29,3,0,3,1,1,0,"17,76,78","",4,5,1,0,1,0,7,5,4,4,3,1,13,15,45,55,2.67,46,88,54,13,13,46,75,9.42,2.33,2.18,3.42,3.59,0.00,0.00,0.00,0.00,0.00,0.00,Olympiastadion Berlin
1443879000,Oct 3 2015 - 1:30pm,complete,30150,Hoffenheim,Stuttgart,0.33,1.00,1.41,0.82,2,2,4,1,1,0,"33,77","64,90",6,5,3,0,1,0,9,19,7,10,2,9,13,17,48,52,3.50,100,100,84,50,17,67,100,12.00,6.00,2.38,3.68,2.96,0.00,0.00,0.00,0.00,0.00,0.00,WIRSOL Rhein-Neckar-Arena
1443879000,Oct 3 2015 - 1:30pm,complete,49000,Hannover 96,Werder Bremen,0.00,1.33,0.71,1.06,1,0,1,0,0,0,"55","",7,6,4,0,1,0,8,14,5,6,3,8,16,11,39,61,3.34,84,84,67,50,17,67,100,4.67,4.67,2.93,3.50,2.48,0.00,0.00,0.00,0.00,0.00,0.00,HDI-Arena
