team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
UC Sampdoria,Sampdoria,2020/2021,Italy,10,5,5,0,3,1,2,2,1,1,5,3,2,1.1,0.8,1.4,12,15,11,13,15,17,-2,32,16,16,8,7,8,9,0,-2,60,56,64,53,56,50,1,1,0,7,4,3,2,0,2,6,4,2,52,35,17,28,14,14,42,46,39,114,52,62,49,26,23,65,26,39,139,68,71,8,6,2,6,4,2,2,2,0,4,2,2,3,2,1,3,1,2,1.5,1.6,1.4,3.2,3.2,3.2,1.5,1.6,1.4,1.7,1.6,1.8,1.4,2,0.8,0.8,1.2,0.4,0.6,0.8,0.4,10,10,8,3,1,0,5,5,4,1,1,0,5,5,4,2,0,0,0,0,2,7,9,10,0,0,1,4,4,5,0,0,1,3,5,5,100,100,80,30,10,0,100,100,80,20,20,0,100,100,80,40,0,0,0,0,20,70,90,100,0,0,20,80,80,100,0,0,20,60,100,100,9,4,1,5,4,1,4,0,0,90,40,10,100,80,20,80,0,0,30,20,40,7,10,20,0,70,80,60,20,0,40,60,80,40,4,1,3,40,20,60,4,1,3,40,20,60,3,3,0,30,60,0,40,40,40,30,40,20,30,20,40,5.20,7.00,3.40,2.8,2.8,2.80,90,80,60,60,40,30,20,20,1.06,1.05,1.06,1.59,1.22,1.95,100,2,2,1,1,2,2,1,1,3,0,1,2,1,3,1,1,6,2,20,20,20,50,60,40,20
Udinese Calcio,Udinese,2020/2021,Italy,9,5,4,1,3,2,1,1,0,1,5,3,2,1.11,1.2,1,14,11,15,14,10,12,-2,22,12,10,5,5,7,5,-2,0,81,90,72,68,64,72,2,1,1,4,2,2,4,2,2,2,1,1,49,23,26,17,8,9,46,44,48,116,64,52,40,25,15,76,39,37,104,55,49,5,2,3,5,3,2,0,-1,1,2,1,1,4,2,2,3,2,1,1.11,1,1.25,2.44,2.4,2.5,1.11,1,1.25,1.33,1.4,1.25,1.11,1,1.25,0.56,0.4,0.75,0.56,0.6,0.5,8,5,4,3,2,0,5,3,2,1,1,0,3,2,2,2,1,0,1,4,5,6,7,9,0,2,3,4,4,5,1,2,2,2,3,4,89,56,44,33,22,0,100,60,40,20,20,0,75,50,50,50,25,0,11,44,56,67,78,100,0,40,60,80,80,100,25,50,50,50,75,100,6,3,1,4,1,0,2,2,1,67,33,11,80,20,0,50,50,25,33,40,25,-8,22,20,25,44,40,50,44,40,50,22,20,25,5,2,3,56,40,75,5,3,2,56,60,50,2,1,1,22,20,25,22,20,25,44,40,50,33,40,25,5.44,4.60,6.50,1.89,1.6,2.25,67,67,56,33,22,22,11,0,1.26,1.32,1.20,1.04,1.15,0.91,56,0,1,1,1,3,1,0,1,2,0,2,3,0,0,3,1,1,2,11,0,25,56,60,50,0
Bologna FC 1909,Bologna,2020/2021,Italy,10,5,5,0,4,3,1,0,0,0,6,2,4,1.2,1.8,0.6,10,7,18,10,15,17,-2,32,19,13,11,4,8,9,3,-5,60,41,113,53,56,50,1,1,0,6,3,3,3,1,2,3,3,0,72,36,36,24,11,13,52,51,53,166,77,89,68,39,29,98,38,60,137,69,68,7,6,1,7,3,4,0,3,-3,3,3,0,4,1,3,3,1,2,1.3,2,0.6,3.2,3.8,2.6,1.5,2.2,0.8,1.7,1.6,1.8,1.4,1.8,1,0.7,1.2,0.2,0.7,0.6,0.8,10,7,6,4,3,1,5,3,3,3,3,1,5,4,3,1,0,0,0,3,4,6,7,9,0,2,2,2,2,4,0,1,2,4,5,5,100,70,60,40,30,10,100,60,60,60,60,20,100,80,60,20,0,0,0,30,40,60,70,90,0,40,40,40,40,80,0,20,40,80,100,100,8,5,1,5,3,1,3,2,0,80,50,10,100,60,20,60,40,0,40,60,20,27,10,20,0,60,60,60,30,20,40,30,60,0,4,2,2,40,40,40,5,1,4,50,20,80,3,2,1,30,40,20,30,60,0,40,20,60,30,20,40,7.20,7.20,7.20,2.4,2.2,2.60,100,100,100,100,80,60,60,50,1.76,1.79,1.72,1.36,1.48,1.24,80,1,1,1,1,3,5,1,0,2,1,3,1,1,2,2,5,2,0,0,0,0,60,40,80,40
US Sassuolo Calcio,Sassuolo,2020/2021,Italy,10,5,5,0,5,1,4,4,3,1,1,1,0,1.9,1.2,2.6,5,12,2,5,20,12,8,32,16,16,8,12,8,4,0,8,45,56,38,75,56,113,4,1,3,5,3,2,3,2,1,4,1,3,50,25,25,20,10,10,60,64,56,156,79,77,64,30,34,92,49,43,112,51,61,4,1,3,6,3,3,-2,-2,0,2,1,1,5,2,3,3,2,1,1.1,1,1.2,3.2,3.2,3.2,2,1.6,2.4,1.2,1.6,0.8,1,0.8,1.2,0.4,0.2,0.6,0.6,0.6,0.6,8,8,5,4,4,2,4,4,3,2,2,1,4,4,2,2,2,1,2,2,5,6,6,8,1,1,2,3,3,4,1,1,3,3,3,4,80,80,50,40,40,20,80,80,60,40,40,20,80,80,40,40,40,20,20,20,50,60,60,80,20,20,40,60,60,80,20,20,60,60,60,80,6,3,1,3,1,0,3,2,1,60,30,10,60,20,0,60,40,20,50,20,80,-27,40,20,60,50,60,40,30,40,20,40,20,60,6,3,3,60,60,60,6,4,2,60,80,40,2,0,2,20,0,40,20,20,20,50,40,60,30,40,20,5.00,5.00,5.00,2,2,2.00,100,80,60,50,40,40,40,40,1.55,1.58,1.51,1.44,1.18,1.70,120,0,3,0,0,1,2,4,4,6,2,1,1,2,1,2,0,3,0,40,60,20,10,20,0,30
FC Internazionale Milano,Inter Milan,2020/2021,Italy,10,5,5,0,6,3,3,3,1,2,1,1,0,2.1,2,2.2,2,5,5,2,26,14,12,40,24,16,14,12,10,4,4,8,35,32,38,64,45,113,2,0,2,8,5,3,0,0,0,6,1,5,56,31,25,20,9,11,56,58,54,163,95,68,61,35,26,102,60,42,146,77,69,11,4,7,5,4,1,6,0,6,4,1,3,4,2,2,2,2,0,1.6,1,2.2,4,4.8,3.2,2.6,2.8,2.4,1.4,2,0.8,1.6,1.6,1.6,1.1,0.8,1.4,0.5,0.8,0.2,10,10,7,5,3,3,5,5,5,4,2,2,5,5,2,1,1,1,0,0,3,5,7,7,0,0,0,1,3,3,0,0,3,4,4,4,100,100,70,50,30,30,100,100,100,80,40,40,100,100,40,20,20,20,0,0,30,50,70,70,0,0,0,20,60,60,0,0,60,80,80,80,7,5,2,4,3,1,3,2,1,70,50,20,80,60,20,60,40,20,60,60,60,-18,20,0,40,80,100,60,0,0,0,60,20,100,6,2,4,60,40,80,4,2,2,40,40,40,3,2,1,30,40,20,40,20,60,40,40,40,20,40,0,5.60,6.20,5.00,2,1.8,2.20,70,60,40,40,20,20,20,20,1.76,2.05,1.47,1.16,1.27,1.05,140,2,2,4,0,3,3,5,2,5,1,2,0,1,2,2,4,2,0,30,20,40,10,20,0,20
ACF Fiorentina,Fiorentina,2020/2021,Italy,10,5,5,0,2,2,0,3,1,2,5,2,3,0.9,1.4,0.4,17,9,19,17,11,16,-5,27,12,15,6,5,6,10,0,-5,82,75,90,56,75,45,2,1,1,5,3,2,4,1,3,4,2,2,42,23,19,21,8,13,54,56,52,115,71,44,44,24,20,71,47,24,133,57,76,5,2,3,7,2,5,-2,0,-2,2,1,1,5,3,2,3,1,2,1.1,1.2,1,2.7,2.4,3,1.1,1.2,1,1.6,1.2,2,1.2,0.8,1.6,0.5,0.4,0.6,0.7,0.4,1,9,7,4,3,2,1,5,3,2,1,1,0,4,4,2,2,1,1,1,3,6,7,8,9,0,2,3,4,4,5,1,1,3,3,4,4,90,70,40,30,20,10,100,60,40,20,20,0,80,80,40,40,20,20,10,30,60,70,80,90,0,40,60,80,80,100,20,20,60,60,80,80,6,4,2,2,1,1,4,3,1,60,40,20,40,20,20,80,60,20,20,40,0,17,20,20,20,50,60,40,40,20,60,40,40,40,4,3,1,40,60,20,7,4,3,70,80,60,3,1,2,30,20,40,20,20,20,50,60,40,30,20,40,4.20,4.60,3.80,2.1,1.6,2.60,60,60,50,30,20,10,0,0,1.06,1.31,0.82,1.32,1.25,1.39,90,3,1,1,0,0,2,1,2,1,0,2,1,1,3,2,1,1,5,30,20,40,50,40,60,0
Hellas Verona FC,Hellas Verona,2020/2021,Italy,10,6,4,0,4,3,1,4,2,2,2,1,1,1.6,1.83,1.25,8,2,13,8,13,8,5,21,12,9,8,5,4,4,4,1,69,68,72,113,134,90,4,3,1,4,2,2,3,2,1,7,4,3,43,32,11,23,12,11,47,48,44,139,99,40,50,34,16,89,65,24,159,91,68,7,5,2,3,1,2,4,4,0,4,3,1,4,2,2,2,1,1,1.6,1.83,1.25,2.1,2,2.25,1.3,1.33,1.25,0.8,0.67,1,1,1,1,0.7,0.83,0.5,0.3,0.17,0.5,9,7,3,2,0,0,5,4,2,1,0,0,4,3,1,1,0,0,1,3,7,8,10,10,1,2,4,5,6,6,0,1,3,3,4,4,90,70,30,20,0,0,83,67,33,17,0,0,100,75,25,25,0,0,10,30,70,80,100,100,17,33,67,83,100,100,0,25,75,75,100,100,6,2,2,4,1,1,2,1,1,60,20,20,67,17,17,50,25,25,40,50,25,9,40,50,25,40,33,50,30,33,25,70,67,75,7,5,2,70,83,50,6,3,3,60,50,75,1,0,1,10,0,25,40,50,25,40,33,50,20,17,25,4.30,5.33,2.75,2.3,2,2.75,80,70,70,50,40,40,30,20,1.37,1.62,0.99,1.73,1.50,2.08,40,1,2,1,0,0,2,2,1,1,1,0,1,0,2,1,0,2,1,40,33,50,20,17,25,20
Parma Calcio 1913,Parma,2020/2021,Italy,10,5,5,0,2,1,1,4,3,1,4,1,3,1,1.2,0.8,16,10,16,15,10,17,-7,27,7,20,3,7,4,13,-1,-6,90,150,64,53,113,35,3,3,0,5,1,4,4,3,1,4,1,3,47,31,16,22,13,9,44,44,44,88,54,34,30,14,16,58,40,18,117,72,45,4,2,2,8,2,6,-4,0,-4,2,1,1,5,3,2,3,1,2,1.1,1.2,1,2.7,1.4,4,1,0.6,1.4,1.7,0.8,2.6,1.2,0.8,1.6,0.4,0.4,0.4,0.8,0.4,1.2,8,7,6,4,2,0,3,2,1,1,0,0,5,5,5,3,2,0,2,3,4,6,8,10,2,3,4,4,5,5,0,0,0,2,3,5,80,70,60,40,20,0,60,40,20,20,0,0,100,100,100,60,40,0,20,30,40,60,80,100,40,60,80,80,100,100,0,0,0,40,60,100,6,4,2,2,1,1,4,3,1,60,40,20,40,20,20,80,60,20,20,20,20,7,30,60,0,50,20,80,40,60,20,40,20,60,6,4,2,60,80,40,6,3,3,60,60,60,2,1,1,20,20,20,20,20,20,50,60,40,30,20,40,4.70,6.20,3.20,2.2,2.6,1.80,60,60,60,50,50,50,50,30,0.66,0.77,0.54,1.64,1.34,1.94,50,2,0,1,1,2,0,3,0,1,0,1,4,3,1,2,2,1,3,40,60,20,40,20,60,30
Benevento Calcio,Benevento,2020/2021,Italy,10,5,5,0,3,1,2,2,1,1,5,3,2,1.1,0.8,1.4,13,14,10,12,12,21,-9,33,16,17,5,7,11,10,-6,-3,75,90,64,43,41,45,3,1,2,6,3,3,2,1,1,4,2,2,39,19,20,31,15,16,43,36,49,115,46,69,45,20,25,70,26,44,128,67,61,5,3,2,11,6,5,-6,-3,-3,1,1,0,4,2,2,5,2,3,0.7,1,0.4,3.3,3.2,3.4,1.2,1,1.4,2.1,2.2,2,1.6,1.8,1.4,0.5,0.6,0.4,1.1,1.2,1,9,7,6,4,3,2,5,4,3,1,1,1,4,3,3,3,2,1,1,3,4,6,7,8,0,1,2,4,4,4,1,2,2,2,3,4,90,70,60,40,30,20,100,80,60,20,20,20,80,60,60,60,40,20,10,30,40,60,70,80,0,20,40,80,80,80,20,40,40,40,60,80,7,4,3,4,2,1,3,2,2,70,40,30,80,40,20,60,40,40,30,20,40,-11,30,20,40,60,60,60,20,20,20,40,40,40,4,2,2,40,40,40,5,2,3,50,40,60,4,2,2,40,40,40,10,20,0,40,40,40,50,40,60,3.90,3.80,4.00,3.1,3,3.20,80,80,70,50,30,30,30,20,0.98,0.80,1.16,1.49,1.70,1.27,90,1,0,1,2,1,3,1,2,1,2,2,4,2,1,1,5,3,1,20,20,20,50,60,40,10
ASD Spezia Calcio 2008,Spezia,2020/2021,Italy,10,5,5,0,2,0,2,4,2,2,4,3,1,1,0.4,1.6,15,19,7,16,14,19,-5,33,17,16,5,9,12,7,-7,2,64,90,50,47,38,64,3,1,2,6,4,2,2,1,1,4,0,4,40,20,20,29,13,16,52,50,54,122,70,52,48,21,27,74,49,25,166,75,91,8,3,5,7,6,1,1,-3,4,4,0,4,4,3,1,2,2,0,1.6,0.6,2.6,3.3,3.4,3.2,1.4,1,1.8,1.9,2.4,1.4,1.5,1.8,1.2,0.8,0.6,1,0.7,1.2,0.2,9,9,8,5,2,0,4,4,4,3,2,0,5,5,4,2,0,0,1,1,2,5,8,10,1,1,1,2,3,5,0,0,1,3,5,5,90,90,80,50,20,0,80,80,80,60,40,0,100,100,80,40,0,0,10,10,20,50,80,100,20,20,20,40,60,100,0,0,20,60,100,100,8,5,2,4,4,1,4,1,1,80,50,20,80,80,20,80,20,20,20,0,40,-28,30,20,40,60,80,40,20,20,20,40,0,80,5,1,4,50,20,80,3,2,1,30,40,20,4,3,1,40,60,20,40,0,80,40,60,20,20,40,0,4.00,4.00,4.00,2.9,2.6,3.20,70,50,40,30,10,10,10,10,1.22,1.31,1.13,1.22,1.10,1.34,140,0,0,4,4,0,0,3,1,2,2,3,0,2,0,4,3,4,1,40,40,40,40,60,20,10
